5485216,10/3/2017,1341 Bryan Avenue ,Fulton,GA,Auction.com
,,East Point GA 30344,,,
,,,,,
5254117,9/5/2017,5276 Lakerock Drive S.W. ,Fulton,GA,
,,Atlanta GA 30331,,,
,,,,,
546116,9/5/2017,6021 Birdseye Trail ,Fulton,GA,Auction.com
,,Atlanta GA 30349,,,
,,,,,
5476816,9/5/2017,4406 Gladewood Run ,Fulton,GA,Auction.com
,,Union City GA 30291,,,
,,,,,
5237317,9/5/2017,8270 Mayfern Drive ,Fulton,GA,
,,Fairburn GA 30213,,,
,,,,,
5245017,9/5/2017,3060 Pharr Court North NW 818 ,Fulton,GA,Auction.com
,,Atlanta GA 30305,,,
,,,,,
5267915,9/5/2017,3984 Otter Dam Court ,Fulton,GA,Auction.com
,,Atlanta GA 30349,,,
,,,,,
53052409,9/5/2017,800 Hall Street NW ,Fulton,GA,Auction.com
,,Atlanta GA 30318,,,
,,,,,
5401715,9/5/2017,3044 Mornington Drive ,Fulton,GA,
,,Atlanta GA 30327,,,
,,,,,
5691113,9/5/2017,1406 Fairbanks St. SW ,Fulton,GA,Auction.com
,,Atlanta GA 30310,,,
,,,,,
5385216,9/5/2017,415 Cullingworth Drive ,Fulton,GA,
,,Johns Creek GA 30022,,,
,,,,,
5226417,9/5/2017,1779 Giben Road ,Fulton,GA,
,,Atlanta GA 30315,,,
,,,,,
5210517,9/5/2017,5900 Mallory Rd ,Fulton,GA,
,,College Park GA 30349,,,
,,,,,
569917,9/5/2017,3838 Collier Drive NW ,Fulton,GA,
,,Atlanta GA 30331,,,
,,,,,
582217,9/5/2017,1425 Pinehurst Drive SW ,Fulton,GA,
,,Atlanta GA 30311,,,
,,,,,
5292814,9/5/2017,140 Windhaven Trail SW ,Fulton,GA,Auction.com
,,Atlanta GA 30331,,,
,,,,,
5201717,9/5/2017,6900 Roswell Rd NE Apt Q9 ,Fulton,GA,Auction.com
,,Atlanta GA 30328,,,
,,,,,
L1557,9/5/2017,570 Londonberry Road ,Fulton,GA,
,,Atlanta GA 30327,,,
,,,,,
5360915,9/5/2017,6312 Dekeon Drive ,Fulton,GA,Auction.com
,,College Park GA 30349,,,
,,,,,
5106817,9/5/2017,55 Peyton Pl ,Fulton,GA,
,,Atlanta GA 30311,,,
,,,,,
592217,9/5/2017,770 John Teem Rd ,Gilmer,GA,
,,Ellijay GA 30540,,,
,,,,,
5250517,9/5/2017,1841 Whitepath Road ,Gilmer,GA,Auction.com
,,Ellijay GA 30540,,,
,,,,,
530417,9/5/2017,706 Dartmouth Street ,Glynn,GA,Auction.com
,,Brunswick GA 31520,,,
,,,,,
5250217,9/5/2017,116 Kala Ct ,Glynn,GA,
,,Brunswick GA 31525,,,
,,,,,
5250017,9/5/2017,1224 Pine Avenue ,Glynn,GA,
,,Brunswick GA 31520,,,
,,,,,
5473413,9/5/2017,4829 Malabar Drive ,Glynn,GA,
,,Brunswick GA 31520,,,
,,,,,
522917,9/5/2017,172 Hummingbird Ln SE ,Gordon,GA,
